sample,bulk_density,particle_density,finalform
02-03325,-0.9936256722891655,-0.1821584881109604,Powder
02-08391,0.45489881810425453,-1.2900441499635549,Pellets
03-03680,-1.456348773387064,-0.9279900121032397,Granular
03-08660,1.0986874805013311,0.4188513807371736,Pellets
03-08761,-1.536822356186699,-0.02285466745241981,Powder
03-08762,-1.2149280249881607,-0.03733683296683113,Powder
03-16541,-0.8125601109899881,-1.6014107085234304,Granular
03-18590,0.9578587106019701,-1.5289998809513576,Pellets
03-25031,-1.9190718744849624,-1.4421068878648897,Powder
03-25032,-1.7178879174858763,-1.4131425568360672,Powder
03-25672,-1.9794270615846885,-1.3552138947784058,Granular
04-00545,0.0927676955058999,1.3312278081451832,Granular
04-00551,-0.027942678693552127,1.3384688909023887,Granular
04-00552,0.012294112706265693,1.2008883185154813,Granular
04-00817,1.5010553944995035,1.2443348150587152,Blown
04-09374,1.0986874805013311,-0.5876591225145256,Pellets
04-09694,-1.3155200034877037,-1.4203836395932568,Powder
04-09702,-1.51670396048679,-1.4855533844081237,Powder
04-14599,0.9156100796321633,1.121236408186203,Pellets
04-16099,0.2939516525049861,1.6136300356762359,Granular
04-20742,-0.711968132490445,1.4326029667460785,Powder
04-25000,-0.711968132490445,-0.19664065362538777,Powder
05-00156,-1.3155200034877037,0.346440553165101,Powder
05-00388,-1.9190718744849624,-1.2972852327207605,Granular
05-01186,1.5010553944995035,1.2298526495442879,Blown
05-04063,-0.10841626149318634,-0.4573196328848076,Pellets
05-05443,1.2998714375004172,0.6867714427538152,Pellets
05-05444,1.5010553944995035,1.4108797184744615,Blown
05-05960,-0.10841626149318634,-0.5080072121852471,Pellets
05-05964,-0.10841626149318634,-0.5152482949424528,Pellets
05-06075,0.6963195665031586,-0.5224893776996746,Blown
05-06077,0.6963195665031586,-0.46456071564201323,Pellets
05-11338,-0.9131520894895313,-1.4638301361365067,Granular
05-11347,-1.1143360464886176,-1.3841782258072284,Granular
05-11348,-1.1143360464886176,-1.3986603913216558,Granular
05-14535,1.2998714375004172,1.39639755296005,Blown
05-14536,1.5010553944995035,1.39639755296005,Blown
05-15501,-0.10841626149318634,0.43333354625158493,Granular
05-15637,-0.20900823999272947,0.36092271867952835,Granular
05-18971,0.0927676955058999,0.4260924634943793,Granular
05-19664,-0.10036890321322306,0.6867714427538152,Granular
05-22983,-1.1143360464886176,-1.500035549922535,Powder
05-23925,-0.5107841754913588,1.5339781253469738,Powder
05-23929,-1.3155200034877037,1.505013794318135,Powder
06-00460,-0.9735072765892573,1.5412192081041793,Powder
06-00461,-0.9332704851894402,1.526737042589768,Powder
06-03408,0.0927676955058999,0.5129854565808633,Granular
06-06237,-0.14865305289300415,0.4767800427948189,Granular
06-06360,-0.18888984429282055,0.6143606151817425,Granular
06-08119,1.5010553944995035,0.19437781526376605,Pellets
06-08121,1.5010553944995035,0.18713673250656038,Pellets
06-10047,0.8371483364025195,0.2667886428358387,Granular
06-10048,0.2939516525049861,0.49126220830923023,Granular
06-10535,0.2939516525049861,0.46229787728040755,Granular
06-10536,0.8170299407026106,0.389887049708351,Granular
06-10643,-1.3758751905874298,0.006109663576402826,Powder
06-12596,0.1531228826056252,0.302994056621867,Granular
06-16104,0.0927676955058999,0.6143606151817425,Granular
06-16613,-0.027942678693552127,0.5057443738236576,Granular
06-16965,0.0927676955058999,0.4405746290087906,Granular
06-16966,0.2939516525049861,0.49850329106643587,Granular
06-17597,0.1531228826056252,0.5274676220952745,Granular
06-18032,0.35430683960471143,0.5853962841529199,Granular
06-18914,0.49513560950407237,0.3971281324655566,Granular
06-19574,0.19335967400544302,0.5419497876096859,Granular
07-02578,-0.3096002184922726,-1.3624549775356114,Granular
07-02898,0.6963195665031586,0.25230647732142736,Granular
07-03034,1.2998714375004172,-0.5514537087284811,Blown
07-03982,0.0927676955058999,0.6722892772394038,Granular
07-06535,-0.02995451826354259,0.4043692152227623,Granular
07-06883,-1.1143360464886176,-1.3407317292639944,Granular
07-06976,-1.51670396048679,-1.4203836395932568,Powder
07-07572,0.6963195665031586,1.0705488288857472,Granular
07-09947,0.0927676955058999,0.36092271867952835,Granular
07-13367,0.2939516525049861,0.4043692152227623,Granular
07-14474,0.8773851278023359,1.1357185737006141,Pellets
07-16503,-0.3096002184922726,0.49850329106643587,Granular
07-18748,-1.3155200034877037,-2.035875673955818,Powder
07-19508,0.0927676955058999,0.3971281324655566,Granular
07-20241,-0.5107841754913588,0.0640383256340481,Powder
08-02952,-0.10841626149318634,0.6216016979389642,Granular
08-03397,-0.10841626149318634,0.8098698496263275,Granular
08-04913,0.2939516525049861,0.8967628427127954,Granular
08-06590,1.5010553944995035,0.8098698496263275,Blown
08-06939,0.052530904106082084,1.0777899116429528,Granular
08-06940,0.4146620267044382,0.8750395944411784,Granular
08-09148,1.0986874805013311,0.9981380013136907,Pellets
08-09220,-0.3096002184922726,0.7302179392970491,Granular
08-09221,-0.3096002184922726,1.0633077461285416,Granular
08-09222,-0.3096002184922726,0.9619325875276623,Granular
08-10751,-0.5309025711912677,0.324717304893484,Granular
08-10956,-0.18888984429282055,0.09300265666287073,Granular
08-12256,1.6217657686989555,1.4326029667460785,Blown
08-13593,-0.711968132490445,0.23782431180701608,Powder
08-15438,0.4146620267044382,0.5926373669101255,Granular
08-15761,1.5010553944995035,0.44781571176599627,Pellets
08-15934,0.47501721380416345,1.0126201668281019,Granular
08-17342,0.7164379622030675,-0.6238645363005538,Blown
08-19678,-0.6314945496908109,-0.4355963846131906,Granular
08-19841,-1.8385982916853283,-1.7100269498815313,Powder
09-01752,0.49513560950407237,0.7012536082682265,Granular
09-02885,0.49513560950407237,1.2732991460875378,Granular
09-04018,1.802831329998133,1.8163803528780105,Pellets
09-05699,-0.711968132490445,-0.0590600812384481,Powder
09-06958,1.0986874805013311,-0.3342212260122953,Pellets
09-08216,-0.12853465719309526,0.6360838634533594,Granular
09-08520,0.5957275880036155,0.7736644358402831,Granular
09-08752,-0.9735072765892573,0.5853962841529199,Granular
09-09778,0.49513560950407237,0.9619325875276623,Granular
09-11117,-1.3356383991876126,-1.5941696257662246,Powder
09-13631,-0.14865305289300415,0.4695389600376293,Granular
09-13985,-0.18888984429282055,0.6722892772394038,Granular
09-14317,1.4205818116998694,-1.500035549922535,Blown
10-00742,-0.4906657797914499,0.14369023596332642,Powder
10-05864,0.7969115450027018,0.5057443738236576,Granular
10-05865,0.49513560950407237,1.0850309944001586,Granular
10-14475,1.4205818116998694,0.44781571176599627,Blown
10-20375,1.4004634159999605,-1.5362409637085632,Blown
11-04567,-1.51670396048679,-1.2972852327207605,Powder
11-08009,-1.715876077915885,-1.500035549922535,Powder
11-10322,1.5010553944995035,-1.304526315477966,Blown
12-01314,0.857266732102427,-1.478312301650918,Pellets
12-02772,0.7264971600530212,-1.565205294737402,Pellets
12-03230,0.507206646924018,-1.1959100741198652,Pellets
12-03837,1.1349005927611666,-0.39939097082714625,Pellets
12-05076,-0.4101921969918157,-1.608651791280636,Granular
12-09918,-0.3096002184922726,-1.673821536095487,Granular
12-11398,0.7566747536028839,-1.500035549922535,Pellets
12-12289,1.4205818116998694,-1.2321154879058935,Blown
12-15040,0.945787673182026,-1.3552138947784058,Pellets
12-15135,0.7566747536028839,-1.9417415981121284,Pellets
12-15473,0.9377403149020627,-1.2321154879058935,Pellets
12-16185,0.7365563579029765,-1.565205294737402,Pellets
12-17148,1.229457052550737,-1.0438473362185303,Blown
13-01327,1.883304912797767,1.997407421808168,Pellets
13-02311,0.7164379622030675,-1.5796874602518134,Pellets
13-15275,1.8229497256980418,0.904003925470001,Pellets
14-03217,-0.9131520894895313,0.3391994704078953,Powder
15-08939,0.8975035235022448,-1.6231339567950474,Pellets
16-01851,1.340108228900235,-1.2465976534203047,Blown
16-07368,0.4146620267044382,0.6433249462105651,Granular
16-07375,-0.7522049238902622,1.0777899116429528,Powder
16-13109,0.6359643794034333,0.41161029797996795,Granular
17-02377,0.37442523530462035,0.6071195324245369,Granular
17-05196,1.2596346461005996,-1.3190084809923774,Blown
17-10693,-1.9995454572845968,-1.4203836395932568,Granular
17-11015,-1.0740992550888004,0.027832911848019802,Powder
18-05312,-1.0338624636889833,-0.03733683296683113,Powder
18-06746,-1.5569407518866072,0.10748482217729813,Powder
19-0002069,-1.4586362349781434,0.12196698769170945,Powder
19-02209,-1.637414334686242,0.10748482217729813,Powder
19-03728,-1.0539808593888915,-0.10974766053888772,Powder
20-0003700,-1.536822356186699,-0.008372501938008491,Powder
20-0003701,-1.2149280249881607,0.15817240147773773,Powder
20-0005881,-1.1143360464886176,-0.13871199156772643,Powder
21-0000450,-1.0692788874791017,-0.08802441226728681,Powder
21-0002825,-1.3557567948875209,-0.3776677225555453,Powder
21-0005148,0.6359643794034333,0.22334214629260474,Granular
21-0005151,0.5554907966037976,0.22334214629260474,Granular
21-0009206,-1.496585564786881,-0.11698874329610945,Powder
