sample,finalform
02-03324,Powder
02-05854,Pellets
02-06141,Pellets
02-06142,Pellets
02-06143,Pellets
02-06144,Pellets
02-08392,Pellets
02-09587,Powder
02-09588,Powder
02-13322,Pellets
02-13343,Powder
02-13344,Powder
02-13345,Powder
02-14002,Powder
02-14009,Powder
02-16306,Pellets
02-16307,Pellets
02-17342,Powder
02-17343,Powder
02-17436,Pellets
02-17437,Pellets
02-22307,Powder
02-24026,Pellets
02-24027,Pellets
02-24107,Granular
02-24112,Pellets
02-24113,Pellets
02-24114,Pellets
02-24115,Pellets
03-00028,Pellets
03-00652,Powder
03-00754,Pellets
03-00755,Pellets
03-03678,Powder
03-03679,Powder
03-05041,Pellets
03-05043,Pellets
03-06399,Powder
03-06771,Powder
03-07352,Pellets
03-07353,Pellets
03-07354,Pellets
03-08763,Powder
03-09866,Pellets
03-09867,Pellets
03-10381,Pellets
03-12637,Powder
03-12638,Powder
03-12639,Powder
03-16531,Granular
03-16532,Granular
03-16533,Granular
03-16534,Granular
03-16535,Granular
03-16536,Granular
03-16537,Granular
03-16538,Granular
03-16539,Granular
03-16540,Granular
03-16542,Granular
03-16543,Granular
03-17102,Powder
03-17103,Powder
03-17104,Powder
03-17105,Powder
03-17540,Pellets
03-17541,Pellets
03-17542,Pellets
03-17884,Granular
03-18739,Powder
03-19101,Pellets
03-20400,Pellets
03-21328,Pellets
03-21330,Pellets
03-24422,Pellets
03-24423,Pellets
03-25016,Granular
03-25017,Granular
03-25018,Granular
03-25019,Granular
03-25020,Granular
03-25021,Granular
03-25022,Granular
03-25023,Granular
03-25024,Granular
03-25025,Granular
03-25026,Granular
03-25027,Granular
03-25028,Granular
03-25029,Granular
03-25030,Granular
03-25033,Granular
03-25034,Granular
03-25342,Powder
03-25347,Powder
03-25432,Pellets
03-25673,Granular
03-25674,Granular
03-25675,Granular
03-25676,Granular
03-25677,Granular
03-25678,Granular
03-25679,Granular
03-25680,Granular
03-25681,Granular
03-25682,Granular
03-25683,Granular
04-00316,Pellets
04-00317,Pellets
04-00322,Pellets
04-00404,Pellets
04-00405,Pellets
04-00535,Powder
04-00536,Powder
04-00540,Granular
04-00541,Granular
04-00542,Granular
04-00543,Granular
04-00544,Granular
04-00546,Granular
04-00547,Granular
04-00548,Granular
04-00549,Granular
04-00550,Granular
04-00553,Granular
04-00554,Granular
04-00814,Pellets
04-00815,Pellets
04-00816,Pellets
04-00818,Pellets
04-00820,Pellets
04-00867,Pellets
04-02415,Powder
04-03214,Pellets
04-04468,Pellets
04-05400,Pellets
04-05401,Pellets
04-05402,Pellets
04-07298,Powder
04-09371,Pellets
04-09372,Pellets
04-09373,Pellets
04-09375,Pellets
04-09376,Pellets
04-09377,Pellets
04-09378,Pellets
04-09379,Pellets
04-09380,Pellets
04-09381,Pellets
04-09382,Pellets
04-09383,Pellets
04-09384,Pellets
04-09385,Pellets
04-09386,Pellets
04-09387,Pellets
04-09388,Pellets
04-09389,Pellets
04-09390,Pellets
04-09391,Pellets
04-09392,Pellets
04-09393,Pellets
04-09693,Granular
04-09695,Granular
04-09696,Granular
04-09697,Granular
04-09698,Granular
04-09699,Granular
04-09700,Granular
04-09701,Granular
04-09703,Granular
04-10545,Granular
04-10546,Granular
04-10547,Granular
04-10548,Granular
04-11262,Powder
04-13328,Pellets
04-13329,Pellets
04-13330,Pellets
04-13989,Granular
04-13990,Granular
04-13991,Granular
04-13992,Granular
04-13993,Granular
04-13994,Granular
04-13995,Granular
04-14598,Pellets
04-15561,Granular
04-15744,Pellets
04-15745,Pellets
04-15746,Pellets
04-15747,Pellets
04-16086,Granular
04-16087,Granular
04-16088,Granular
04-16089,Granular
04-16090,Granular
04-16093,Granular
04-16094,Granular
04-16095,Granular
04-16096,Granular
04-16097,Granular
04-16098,Granular
04-16100,Granular
04-16317,Powder
04-17382,Pellets
04-18202,Granular
04-18639,Granular
04-19029,Granular
04-20399,Powder
04-20400,Powder
04-20401,Powder
04-20402,Powder
04-20403,Powder
04-20404,Powder
04-20405,Powder
04-20406,Powder
04-20407,Powder
04-20408,Powder
04-20409,Powder
04-20733,Granular
04-20734,Granular
04-20735,Granular
04-20736,Granular
04-20737,Granular
04-20738,Granular
04-20739,Granular
04-20740,Granular
04-20741,Granular
04-20743,Granular
04-20744,Granular
04-20745,Granular
04-21961,Powder
04-21962,Powder
04-22200,Granular
04-22201,Granular
04-22202,Granular
04-22213,Granular
04-22219,Granular
04-23103,Pellets
04-23455,Powder
04-23610,Granular
04-23611,Granular
04-23612,Granular
04-23613,Granular
04-23614,Granular
04-23615,Granular
04-23616,Granular
04-23617,Granular
04-23618,Granular
04-23619,Granular
04-24060,Powder
04-24625,Granular
04-24999,Powder
05-00389,Granular
05-00390,Granular
05-00391,Granular
05-01185,Pellets
05-02088,Pellets
05-04058,Granular
05-04059,Granular
05-04061,Granular
05-04062,Granular
05-04338,Powder
05-04339,Powder
05-04340,Powder
05-05442,Pellets
05-05445,Pellets
05-05446,Pellets
05-05675,Powder
05-05816,Pellets
05-05920,Pellets
05-05921,Pellets
05-05927,Pellets
05-05928,Pellets
05-05956,Granular
05-05958,Granular
05-05962,Granular
05-06076,Pellets
05-06078,Pellets
05-06079,Pellets
05-06080,Pellets
05-06081,Pellets
05-06082,Pellets
05-07105,Pellets
05-07298,Pellets
05-07299,Pellets
05-08310,Granular
05-08311,Granular
05-08315,Granular
05-09364,Pellets
05-09365,Pellets
05-09543,Powder
05-10694,Granular
05-11337,Granular
05-11339,Granular
05-11340,Granular
05-11341,Granular
05-11342,Granular
05-11343,Granular
05-11344,Granular
05-11345,Granular
05-11346,Granular
05-11349,Granular
05-12851,Powder
05-12867,Granular
05-12868,Granular
05-12869,Granular
05-12870,Granular
05-12871,Granular
05-12872,Granular
05-14295,Powder
05-14534,Pellets
05-15638,Granular
05-15639,Granular
05-15640,Granular
05-15641,Granular
05-15642,Granular
05-15643,Granular
05-15644,Granular
05-16416,Granular
05-16417,Granular
05-16418,Granular
05-16419,Granular
05-16420,Granular
05-16421,Granular
05-16422,Granular
05-16423,Granular
05-16424,Granular
05-16426,Granular
05-16508,Granular
05-16509,Granular
05-16510,Granular
05-16511,Granular
05-16512,Granular
05-17541,Pellets
05-17695,Granular
05-17696,Granular
05-17697,Granular
05-17698,Granular
05-17699,Granular
05-17700,Granular
05-17701,Granular
05-18867,Granular
05-18868,Granular
05-18869,Granular
05-18870,Granular
05-18871,Granular
05-18968,Granular
05-18969,Granular
05-18970,Granular
05-19298,Granular
05-19661,Granular
05-19662,Granular
05-19663,Granular
05-19665,Granular
05-19666,Granular
05-19719,Powder
05-19720,Powder
05-19751,Granular
05-20192,Pellets
05-20938,Granular
05-20939,Granular
05-20940,Granular
05-21536,Granular
05-21537,Granular
05-21538,Granular
05-21539,Granular
05-21540,Granular
05-21541,Granular
05-21542,Granular
05-21543,Granular
05-22982,Granular
05-22984,Granular
05-22985,Granular
05-22986,Granular
05-22987,Granular
05-22988,Granular
05-22989,Granular
05-22990,Granular
05-22991,Granular
05-23922,Granular
05-23923,Granular
05-23924,Granular
05-23926,Granular
05-23927,Granular
05-23928,Granular
05-24066,Powder
05-24067,Powder
05-24480,Pellets
05-24481,Pellets
05-24728,Granular
05-24729,Granular
05-24730,Granular
05-24731,Granular
05-24732,Granular
05-24733,Granular
05-25909,Pellets
05-25910,Pellets
05-26204,Granular
05-26205,Granular
05-26206,Granular
05-26207,Granular
05-26208,Granular
06-00455,Granular
06-00456,Granular
06-00457,Granular
06-00458,Granular
06-00459,Granular
06-00462,Granular
06-00463,Granular
06-00464,Granular
06-00465,Granular
06-01126,Granular
06-01765,Granular
06-01766,Granular
06-01767,Granular
06-01768,Granular
06-02105,Granular
06-03407,Granular
06-05656,Pellets
06-06234,Granular
06-06235,Granular
06-06236,Granular
06-06238,Granular
06-06359,Granular
06-06361,Granular
06-06362,Granular
06-06363,Granular
06-06575,Powder
06-06854,Granular
06-06855,Granular
06-06856,Granular
06-06857,Granular
06-07330,Granular
06-07331,Granular
06-07332,Granular
06-07333,Granular
06-07859,Granular
06-07860,Granular
06-07861,Granular
06-08120,Pellets
06-08122,Pellets
06-08123,Pellets
06-08124,Pellets
06-08125,Pellets
06-08126,Pellets
06-08127,Pellets
06-08128,Pellets
06-08546,Granular
06-08547,Granular
06-08548,Granular
06-09144,Granular
06-09145,Granular
06-09147,Granular
06-09148,Granular
06-09461,Pellets
06-09462,Pellets
06-09743,Granular
06-09744,Granular
06-09745,Granular
06-09746,Granular
06-10046,Granular
06-10049,Granular
06-10533,Granular
06-10534,Granular
06-10644,Powder
06-10805,Granular
06-11677,Pellets
06-12370,Granular
06-12371,Granular
06-12372,Granular
06-12373,Granular
06-12594,Granular
06-12595,Granular
06-13147,Granular
06-13627,Granular
06-14186,Pellets
06-14187,Pellets
06-14188,Pellets
06-14304,Pellets
06-14423,Granular
06-14424,Granular
06-14425,Granular
06-14426,Granular
06-14462,Granular
06-14463,Granular
06-14782,Granular
06-14783,Granular
06-14784,Granular
06-14785,Granular
06-15637,Pellets
06-15694,Granular
06-15695,Granular
06-15696,Granular
06-15697,Granular
06-16101,Granular
06-16102,Granular
06-16103,Granular
06-16218,Pellets
06-16219,Pellets
06-16610,Granular
06-16611,Granular
06-16612,Granular
06-16963,Granular
06-16964,Granular
06-17251,Granular
06-17252,Granular
06-17253,Granular
06-17254,Granular
06-17598,Granular
06-17599,Granular
06-17600,Granular
06-17601,Granular
06-18028,Granular
06-18029,Granular
06-18030,Granular
06-18031,Granular
06-18912,Granular
06-18913,Granular
06-18915,Granular
06-18916,Granular
06-18917,Granular
06-18918,Granular
06-18919,Granular
06-18920,Granular
06-18921,Granular
06-18922,Granular
06-19230,Granular
06-19231,Granular
06-19232,Granular
06-19233,Granular
06-19234,Granular
06-19405,Powder
06-19406,Powder
06-19573,Granular
06-19575,Granular
06-19576,Granular
06-19577,Granular
06-19578,Granular
06-20527,Pellets
06-20528,Pellets
06-20861,Pellets
06-20923,Granular
06-21247,Granular
06-21248,Granular
06-21249,Granular
06-21250,Granular
06-21251,Granular
07-00001,Pellets
07-00372,Granular
07-00373,Granular
07-00579,Granular
07-00947,Granular
07-01230,Granular
07-01231,Granular
07-01234,Granular
07-01235,Granular
07-01236,Granular
07-01237,Granular
07-01607,Powder
07-01608,Powder
07-01847,Granular
07-01848,Granular
07-01849,Granular
07-01850,Granular
07-01851,Granular
07-01989,Pellets
07-02577,Granular
07-02579,Granular
07-02806,Granular
07-02807,Granular
07-02810,Granular
07-02811,Granular
07-02818,Granular
07-02819,Granular
07-02899,Granular
07-02900,Granular
07-02901,Granular
07-02902,Granular
07-02903,Granular
07-02904,Granular
07-02905,Granular
07-02906,Granular
07-02907,Granular
07-02908,Granular
07-03051,Granular
07-03052,Granular
07-03168,Granular
07-03169,Granular
07-03170,Granular
07-03171,Granular
07-03710,Granular
07-03711,Granular
07-03712,Granular
07-03713,Granular
07-03893,Pellets
07-03980,Granular
07-03981,Granular
07-04303,Pellets
07-04729,Granular
07-04730,Granular
07-04731,Granular
07-04732,Granular
07-04932,Granular
07-05223,Granular
07-05224,Granular
07-05225,Granular
07-05226,Granular
07-05227,Granular
07-05502,Granular
07-05503,Granular
07-05504,Granular
07-05505,Granular
07-05506,Granular
07-05507,Granular
07-05508,Granular
07-06337,Granular
07-06338,Granular
07-06339,Granular
07-06351,Pellets
07-06536,Granular
07-06537,Granular
07-06884,Granular
07-06975,Granular
07-06977,Granular
07-06978,Granular
07-06979,Granular
07-06980,Granular
07-07263,Powder
07-07264,Powder
07-07323,Granular
07-07573,Granular
07-07574,Granular
07-07575,Granular
07-07576,Granular
07-07577,Granular
07-07578,Granular
07-07579,Granular
07-07580,Granular
07-07581,Granular
07-07582,Granular
07-07946,Granular
07-07947,Granular
07-08050,Pellets
07-08174,Powder
07-08175,Powder
07-08611,Powder
07-08612,Powder
07-09110,Pellets
07-09937,Granular
07-09938,Granular
07-09939,Granular
07-09940,Granular
07-09941,Granular
07-09942,Granular
07-09943,Granular
07-09944,Granular
07-09945,Granular
07-09946,Granular
07-09948,Granular
07-09949,Granular
07-09950,Granular
07-09951,Granular
07-09983,Pellets
07-09984,Pellets
07-09985,Pellets
07-11049,Powder
07-11308,Powder
07-11489,Granular
07-11490,Granular
07-11491,Granular
07-11492,Granular
07-11493,Granular
07-12380,Granular
07-12381,Granular
07-12382,Granular
07-12697,Granular
07-12698,Granular
07-12699,Granular
07-12700,Granular
07-12718,Powder
07-12719,Powder
07-13139,Granular
07-13140,Granular
07-13141,Granular
07-13366,Granular
07-13938,Powder
07-14004,Granular
07-14227,Granular
07-14228,Granular
07-14229,Granular
07-14230,Granular
07-14231,Granular
07-14470,Granular
07-14471,Granular
07-14472,Granular
07-14473,Granular
07-14475,Granular
07-14549,Granular
07-14550,Granular
07-14551,Granular
07-14552,Granular
07-14553,Granular
07-15002,Granular
07-15003,Granular
07-15004,Granular
07-15005,Granular
07-15006,Granular
07-15007,Granular
07-15425,Granular
07-15426,Granular
07-15427,Granular
07-15495,Pellets
07-15496,Pellets
07-15652,Granular
07-15653,Granular
07-15654,Granular
07-15655,Granular
07-15906,Powder
07-15907,Powder
07-16501,Granular
07-16502,Granular
07-16630,Powder
07-16631,Powder
07-16633,Granular
07-16634,Granular
07-16635,Granular
07-17051,Granular
07-17052,Granular
07-17053,Granular
07-17054,Granular
07-17313,Powder
07-17314,Powder
07-17315,Powder
07-17316,Powder
07-17317,Powder
07-17318,Powder
07-17332,Powder
07-17492,Granular
07-17493,Granular
07-17494,Granular
07-17495,Granular
07-17496,Granular
07-17926,Granular
07-17927,Granular
07-17928,Granular
07-17929,Granular
07-17930,Granular
07-18043,Granular
07-18459,Granular
07-18460,Granular
07-18565,Granular
07-18566,Granular
07-18567,Granular
07-18568,Granular
07-18569,Granular
07-18570,Granular
07-18571,Granular
07-18572,Granular
07-18573,Granular
07-18574,Granular
07-18575,Granular
07-18576,Granular
07-18577,Granular
07-18578,Granular
07-18746,Powder
07-18747,Powder
07-18992,Granular
07-18993,Granular
07-19017,Granular
07-19211,Pellets
07-20231,Granular
07-20232,Granular
07-20233,Granular
07-20234,Granular
07-20235,Granular
07-20236,Granular
07-20237,Granular
07-20238,Granular
07-20239,Granular
07-20240,Granular
07-20242,Granular
07-20243,Granular
07-20244,Granular
07-20580,Granular
07-20581,Granular
07-20582,Granular
07-20583,Granular
07-20584,Granular
07-20585,Granular
07-20586,Granular
07-20587,Granular
07-20588,Granular
07-20589,Granular
08-00423,Powder
08-00424,Powder
08-00425,Powder
08-00492,Granular
08-00493,Granular
